cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10,cat11,cat12,cat13,cat14,cat15,cat16,cat17,cat18,cat19,cat20,cat21,cat22,cat23,cat24,cat25,cat26,cat27,cat28,cat29,cat30,cat31,cat32,cat33,cat34,cat35,cat36,cat37,cat38,cat39,cat40,cat41,cat42,cat43,cat44,cat45,cat46,cat47,cat48,cat49,cat50,cat51,cat52,cat53,cat54,cat55,cat56,cat57,cat58,cat59,cat60,cat61,cat62,cat63,cat64,cat65,cat66,cat67,cat68,cat69,cat70,cat71,cat72,cat73,cat74,cat75,cat76,cat77,cat78,cat79,cat80,cat81,cat82,cat83,cat84,cat85,cat86,cat87,cat88,cat89,cat90,cat91,cat92,cat93,cat94,cat95,cat96,cat97,cat98,cat99,cat100,cat101,cat102,cat103,cat104,cat105,cat106,cat107,cat108,cat109,cat110,cat111,cat112,cat113,cat114,cat115,cat116,cont1,cont2,cont3,cont4,cont5,cont6,cont7,cont8,cont9,cont10,cont11,cont12,cont13,cont14
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,1,1,2,1,1,1,0,0,0,0,0,3,3,3,3,2,0,11,0,0,0,0,4,4,6,5,1,29,52,0,46,45,4,9,64,0.1040310533272983,1.1088376442338947,0.3536796733949619,2.0532341976847097,1.8997664978676665,-0.3654089760368502,-0.4314439372059768,0.7110336600056281,0.1141364090561277,-0.6639304929396864,-0.727438884524551,-0.7591537356740167,-0.8335372090420202,-0.9011672974541008
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,1,3,3,1,0,2,1,2,3,0,0,1,0,0,3,1,4,4,0,4,12,8,0,0,0,6,3,7,8,5,29,38,2,20,22,0,12,144,0.3347872855854314,-1.8287622268195916,-1.4860928090004952,-0.412665378725235,-0.1011117073061276,0.2252653122061508,-0.1471729921653291,0.4249283922033378,0.1025652599050477,0.683580467278087,-0.727438884524551,-0.7591537356740167,0.7017200826144969,1.2148726146526472
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,1,1,1,1,2,1,1,1,0,0,0,0,0,2,3,2,4,0,0,1,10,0,0,0,9,6,4,4,3,29,23,2,6,18,8,8,230,0.4712948044809724,-1.4798912713771804,-0.8116655102582315,-0.9744844471869156,-0.5066747099944795,0.5616163576112072,2.870392677648641,0.218199738570589,0.2643409451791956,0.1593149893521509,1.4672968912916766,1.4137697095824144,-0.97821238721074,-1.251762554491017
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1,3,3,0,1,2,1,1,1,0,0,0,1,4,3,3,2,4,0,0,1,5,0,0,0,6,7,5,4,0,29,55,2,19,50,0,7,153,0.553609046441316,1.5447373236290325,1.588583530855806,1.5938927345989278,-0.9835224072124782,0.2309649378124846,0.0156518102929003,-1.1589096336726814,0.5381363743778467,0.9025631191244629,1.223850481057032,1.449412429824856,-0.8335372090420202,1.102945363545559
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,2,3,1,0,2,1,3,1,2,0,0,0,0,3,1,2,4,0,2,14,6,0,0,0,9,5,5,7,6,29,59,4,35,3,4,12,226,1.87626004380501,0.2358247375000559,-0.7129479756199136,1.0170586150705485,-0.9835224072124782,1.3896320272833782,0.3617721958873569,1.2499459555780803,2.084978613036274,1.5596726854767613,1.3822713151571606,1.3268607813722115,1.2132830575762108,-0.5021704586929621
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,1,3,2,1,3,1,0,0,0,0,0,3,1,2,4,4,3,14,1,0,0,1,5,5,9,12,10,2,7,0,46,55,0,15,116,-1.2383489003374752,-1.0002605250157577,-0.0796712124437942,-0.1285893087012916,0.4371639997921825,-0.4360862838122205,-0.3535227203082042,1.6586606349529456,-0.9053369318642664,-0.7196862234835975,-0.1781051090395665,-0.2246607282288676,0.9509089852719838,-0.8979174190941185
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,3,1,2,1,3,1,0,0,0,1,4,3,1,2,4,0,2,14,5,0,0,0,8,4,5,7,6,29,89,0,19,55,4,13,217,2.01140712899131,0.5489538166046446,-1.3386031644305745,0.5855590360999452,0.7151896570665044,1.630927554449705,0.2930356517328744,1.5667035762735146,2.2979979588366333,1.6376768379671802,0.2661892312924522,0.6171530051162027,1.4612224927858763,0.9615126378544228
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,3,3,1,1,2,1,3,1,2,0,0,1,4,3,5,2,4,6,2,14,5,0,0,2,14,5,5,8,6,29,93,0,7,46,0,14,255,1.7834464546298143,-1.9585925941151596,-2.115919231270138,-0.0805099525472068,-0.9495923891057144,1.4596852528708866,-0.2769520257601161,0.3662196511571864,2.408309580743597,1.1828501394336126,1.318197450140674,1.2615873085472684,1.4904393631822868,1.2918164106159933
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,3,3,1,1,2,1,3,1,0,0,0,0,0,3,3,2,4,2,3,14,7,3,0,0,6,5,6,10,10,29,85,0,9,35,0,13,148,-0.158607343034472,0.5489538166046446,0.9575639071199464,0.3521239079015222,0.7536139396581475,0.7072712894876838,0.5120500292960275,1.0816575490588836,-0.1745362119081974,0.7670255171452546,1.0346233477874494,0.9747625770724748,0.9772887190575528,-0.6913385860566903
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,3,0,3,0,1,3,1,0,0,0,6,4,2,3,2,4,2,3,14,9,0,0,0,6,6,6,9,4,29,52,0,30,13,2,12,148,-0.2047180432265289,1.3434376506571473,1.1365540703979844,-1.2317347602531687,-0.9835224072124782,0.7072712894876838,1.6146758761465432,-0.5452135846247743,-0.3905309960616912,0.4836678913858604,1.003959868734683,1.0501958461570011,0.7588057137925639,1.4778696961166915
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,1,0,0,2,1,1,1,0,0,0,1,4,2,3,3,3,0,0,11,5,0,0,2,6,5,6,5,1,2,93,0,40,45,0,9,150,0.7510479904084166,0.2358247375000559,-0.8116655102582315,1.9116711430417033,1.5592048530225235,-0.1709244886022656,-0.4100205059078692,-0.628633913101066,-0.093978973532583,0.0995728587500274,0.0070706935866524,-0.0436151612831086,-0.6090605178243268,-0.0322074395668935
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,1,1,2,1,1,1,0,0,0,0,0,3,3,2,6,4,0,10,12,2,0,0,2,3,8,7,1,29,55,0,4,35,0,11,87,-1.115493733841734,0.5489538166046446,0.5639814318156332,0.1124549577462295,-0.9835224072124782,-0.9917583374719312,-0.3723964102407247,0.9279464830035258,-0.5680654844654051,-1.2814992803362062,-1.5491639472261425,-1.5566238439555569,-0.6090605178243268,1.3422165324951074
1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,3,3,1,0,2,1,3,1,0,0,0,0,0,3,1,2,4,2,3,14,7,5,0,0,6,5,8,12,10,29,55,0,0,9,0,15,156,-1.1530256991143384,-0.086791204496679,-1.0902283358920428,-0.5951901732470826,-0.4274902784247083,-0.0252403028732325,-0.3454195862100971,-0.6560912324678885,-0.7820766430501425,-0.2882392225887328,-0.0114959215826985,-0.0617940928353333,1.1048800133626484,-0.4259963707622434
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,1,1,2,1,1,1,0,0,0,0,0,2,3,4,3,4,0,13,6,2,0,0,3,4,8,9,8,29,52,0,19,46,0,12,56,-1.038738597469742,1.3434376506571473,0.2463412581632292,1.1343385937359975,-0.545789679977609,-0.7159335130053031,-0.7066310783925224,2.3292182962896,-0.8544789763097574,-0.9878524328049404,-0.9680669777898988,-0.9925620629759474,-0.0307214930948692,0.9629575283718113
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,1,3,1,1,2,1,1,1,0,0,0,0,0,3,3,4,4,3,0,13,1,0,0,5,2,3,11,10,8,29,89,0,19,4,0,12,30,-1.9655940810247663,0.5489538166046446,0.5639814318156332,-1.1972006154170436,1.7873715142239297,-1.5011312938196308,-1.3012307648473984,-0.4316900496426752,-1.497889969820051,-1.636935328769758,-1.5595517303798667,-1.5667311964052597,-0.4166002556455295,1.0360122732229344
0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,1,3,2,1,1,1,0,0,0,0,0,3,3,2,4,2,0,1,7,6,0,0,6,6,7,4,0,29,112,0,40,35,0,8,144,0.1581016244769563,-0.4074760642498855,0.0292531664034513,0.3045360737212922,0.9396918379408584,-0.689951216293455,-0.6906769824192784,0.6830771166503182,-0.4799043480762238,-0.3177601311279244,0.2661892312924522,0.2107563871137948,-0.9654170889856885,0.0024114170350775
1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,1,1,0,1,3,1,0,0,0,1,4,3,3,2,4,4,3,14,5,7,0,0,4,4,8,10,10,29,59,0,19,4,0,13,62,-0.8306615953997885,1.3434376506571473,0.7660799301560653,-0.5502253649850201,-0.8448189489694203,-0.4056915310065047,-0.4407911209374032,-0.7903824853710748,-0.9053369318642664,-0.2882392225887328,-0.5564784441792759,-0.5931357040685703,0.5254653192890141,1.0377002294348363
0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,1,3,1,1,3,1,1,1,0,1,1,0,0,3,3,3,4,0,0,11,8,0,0,0,10,9,5,5,3,29,52,0,36,18,5,8,239,0.096305923872468,1.3434376506571473,0.138063196776851,-0.0323266205909604,0.3554326584663054,0.2181371234666649,2.4017670261352912,-0.1393944043831376,0.2066505015545252,0.1294708591866172,2.092439584714289,2.066204077829801,-0.7232176884423268,-0.6026061039094202
0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,3,3,1,0,2,1,3,3,0,0,1,0,0,3,3,2,4,2,3,14,11,9,0,1,6,4,6,10,10,29,55,2,22,4,0,12,148,-0.1893638149316382,0.2358247375000559,0.2463412581632292,-0.7698128068046494,1.114382987144483,1.053953820487111,0.451786471833342,-0.6560912324678885,-0.5680654844654051,1.3467235039887604,0.6077530616912837,0.5483228884575435,1.1172337704595228,-0.9203874921869596
0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,3,1,1,2,1,3,1,0,0,1,0,0,3,3,2,4,2,3,14,11,10,0,0,6,4,6,10,10,29,89,2,23,4,0,12,148,-0.1893638149316382,-0.7150912052775664,0.138063196776851,-0.7698128068046494,-0.3066247813548275,0.9743638389663368,0.2560167694008582,-0.6560912324678885,-0.5680654844654051,1.3011492546746068,0.5374093935522237,0.4785678536973552,1.1417064223510496,1.5425116672076946
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,1,1,2,1,3,1,0,0,0,1,4,3,3,2,4,2,3,14,5,3,0,0,6,5,6,9,10,29,92,0,0,55,0,11,148,-0.3648010780481031,0.8424975802867148,0.8632811045977336,1.5078433059645604,0.3142983871511222,0.5725524228250699,0.1656494523427152,2.162976708123202,-0.0131462316057523,0.9291211627555238,0.909631942333266,0.8970074774959657,0.65832692365597,-0.4262034267242367
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,3,3,1,0,2,1,1,1,0,0,0,0,0,3,1,3,4,0,0,11,7,0,0,6,10,7,4,4,1,29,38,0,0,50,0,8,246,0.7294784473242459,-0.086791204496679,-0.8116655102582315,1.4150259978440378,-0.545789679977609,0.6833123842442949,1.5501590138564276,0.48318783165985,0.9721095682535908,0.5701296764322156,1.836924874619566,1.7961709007549385,-0.6808344373833541,-0.3876685117106528
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,3,3,0,1,2,1,3,1,0,0,0,0,0,2,3,2,4,2,3,14,8,0,0,2,4,4,6,7,10,29,59,0,30,35,0,10,70,-0.1123846071251832,1.3434376506571473,0.138063196776851,-0.224270677554083,-0.9835224072124782,0.1252268877487115,0.2112141711198305,1.5667035762735146,-0.2317858498509218,0.7115391379566282,-0.5214351482147646,-0.4728248365835482,0.110148915777855,1.4780632484289895
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,1,1,2,1,1,1,0,0,0,0,0,2,3,3,4,4,0,11,1,0,0,2,4,5,9,7,1,29,89,0,19,17,0,10,58,-0.8992541295163311,-0.086791204496679,0.2463412581632292,-0.5047973917860558,-0.545789679977609,-1.263355980244213,-1.1830236343733522,0.0691314556081672,-0.823622578573544,-0.9878524328049404,-0.998530508679304,-0.9170334415098204,-0.7511756968988276,1.0691007161927808
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,1,1,2,1,3,1,0,0,0,0,0,3,2,2,4,2,3,14,0,0,0,2,7,5,6,9,10,29,9,0,30,35,0,13,163,-0.1123846071251832,-0.7150912052775664,-0.7129479756199136,-0.8536220295197172,1.7459542529358465,0.853087117553219,0.5859645097621635,0.0392778610966036,-0.1745362119081974,0.3668232734634031,0.6251771159271364,0.5656245780990392,0.9242474167237482,-0.6846002648587771
1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,3,1,0,2,1,3,1,0,0,0,0,0,3,3,2,4,4,3,14,9,8,0,0,6,4,7,9,10,29,59,0,14,46,0,13,147,-0.1278028558299206,0.8424975802867148,-1.3386031644305745,0.7648605807547836,-0.545789679977609,0.2238416247150909,0.1794628863343019,2.2564813611669448,0.1372787073582877,-0.3471732991250023,-0.4683965175476511,-0.5075044977718205,0.65832692365597,-1.0693417507583318
1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,1,1,3,3,1,1,2,1,3,1,2,0,0,0,0,2,1,2,4,0,2,14,8,6,0,0,8,5,6,7,6,29,0,0,35,35,0,13,222,1.7612313724130233,-1.0002605250157577,-1.4860928090004952,0.0159181516120178,1.4801739075397495,0.6833123842442949,-0.2572097426151429,0.7388404361643923,1.7177874799753348,0.7670255171452546,0.5374093935522237,0.5656245780990392,1.1538300143917468,-0.4868933296711066
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,3,3,1,1,0,1,3,1,0,0,0,6,4,3,1,2,4,2,3,14,6,0,0,2,6,5,5,7,10,29,113,0,19,48,0,10,148,0.6422453038740173,-0.4074760642498855,0.3536796733949619,0.2567402879367394,-0.3471594976426787,0.9694589430211092,0.3884352055960663,-0.628633913101066,0.5718580090467079,1.7116407201283304,0.711235757572357,0.6511890377286685,0.5849841239181001,1.0695598402824185
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,3,3,1,1,2,1,1,1,0,0,0,0,0,3,1,2,4,4,0,1,0,0,0,0,2,4,10,6,0,29,89,0,11,4,4,10,38,-1.0901576566449185,-0.4074760642498855,0.7660799301560653,-0.6396587333624648,-0.3066247813548275,-1.4803513072206635,-0.913496358635692,-0.9443930858195244,-0.9053369318642664,-1.540022711138361,-1.3558473979487464,-1.3687033702963682,-1.0900444210367426,-0.1445307977317075
0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,1,1,2,1,3,1,2,0,0,1,4,3,1,2,4,5,2,14,5,7,0,0,11,0,0,0,9,29,52,0,11,46,0,0,191,-2.6351942176792944,-1.2563624821057275,-1.4141875056426187,-0.9744844471869156,-0.8089415761338827,-2.3327208091457305,-2.332654383585502,1.6227165077818326,2.028886090008658,-2.6836885656767526,1.443560187898245,1.6133184061778412,-2.315659253443844,-0.1212144959246329
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,3,1,2,1,3,1,0,0,0,1,4,3,3,2,4,0,3,14,5,0,0,0,6,4,6,10,10,29,55,0,35,9,4,14,156,-0.150908888750411,1.1088376442338947,-1.0902283358920428,-0.5951901732470826,-0.4274902784247083,1.1137340681853596,0.89505480537025,-0.5731701279800845,-0.2089190550999779,0.6554063155153179,-0.0114959215826985,-0.0617940928353333,1.3153448196297803,-0.5179472227535403
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,2,2,1,1,0,1,3,1,2,0,0,1,4,3,1,2,4,4,2,14,5,2,0,0,7,5,8,7,6,29,84,0,38,55,0,14,117,0.8433174060999156,-1.4798912713771804,-1.4141875056426187,0.0641960070247749,-0.3066247813548275,-0.1267609225268445,-0.5243946185927696,0.0094242665850403,1.5274696267951895,-0.6639304929396864,-0.1411956302170077,-0.0617940928353333,0.7303779807316191,1.196543660799673
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,3,3,1,1,2,1,2,1,0,0,0,0,0,3,1,4,3,6,4,12,8,0,0,0,6,3,6,8,5,29,110,4,14,48,0,11,145,0.7582182763112427,-1.0002605250157577,-1.259374587073794,0.208764907584816,-0.9835224072124782,0.5520259696149215,-0.1387896667083663,-0.8166416671655268,0.8989358250505707,1.5795508154967648,-0.5564784441792759,-0.5931357040685703,0.9242474167237482,-0.983120947454372
1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,1,0,2,1,1,1,0,0,0,0,0,3,3,3,4,4,0,11,0,5,0,1,3,4,9,7,1,29,93,0,8,35,0,10,39,-0.8719760998875,0.8424975802867148,0.5639814318156332,-0.0805099525472068,2.024200546460227,-1.2240680562614636,-1.1536539761380968,-1.2036900254400265,-0.975259733162936,-0.9358137509639568,-1.2928875298424207,-1.3075872613092272,-0.7511756968988276,-1.1498370065915198
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,3,1,1,1,0,1,3,1,0,0,0,6,4,3,3,2,4,0,3,14,5,0,0,0,10,4,5,10,10,29,89,4,20,55,0,14,235,1.0413645439605592,-1.4798912713771804,-1.7374854429139996,0.6311004374467225,0.231612554221733,1.8638028477219877,1.0289302366315072,0.8210626270683135,0.8777771523171669,1.5795508154967648,0.4481611026343189,0.8170592731426334,1.729308416280141,1.222025047774547
0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,1,1,3,3,1,0,2,1,1,1,0,0,0,0,0,2,1,3,4,4,0,11,11,5,0,0,3,4,8,4,1,29,96,0,22,4,0,8,55,-0.4025357746185555,-2.3049449560080313,-0.4030039514246065,-1.0891177690700695,-0.8448189489694203,-1.1655701024335878,-0.8825296096549591,-1.0897171888682888,-0.4799043480762238,-1.4578705477765594,-1.186381808158132,-1.2042586529873378,-1.3471434860330644,-0.8225265428457226
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,3,3,1,1,2,1,3,1,0,0,0,0,0,3,3,2,3,6,3,14,10,0,0,0,10,4,4,8,10,29,59,0,39,3,4,15,234,1.9612471378764516,1.1088376442338947,-0.8116655102582315,1.1720156435010975,-0.4672335820764816,2.1142109499595176,2.1365939241142486,1.585674087836047,1.8396151503231344,1.6751705466227955,1.6108263478918745,1.6133184061778412,1.7728988595725343,0.4713571612174397
