cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10,cat11,cat12,cat13,cat14,cat15,cat16,cat17,cat18,cat19,cat20,cat21,cat22,cat23,cat24,cat25,cat26,cat27,cat28,cat29,cat30,cat31,cat32,cat33,cat34,cat35,cat36,cat37,cat38,cat39,cat40,cat41,cat42,cat43,cat44,cat45,cat46,cat47,cat48,cat49,cat50,cat51,cat52,cat53,cat54,cat55,cat56,cat57,cat58,cat59,cat60,cat61,cat62,cat63,cat64,cat65,cat66,cat67,cat68,cat69,cat70,cat71,cat72,cat73,cat74,cat75,cat76,cat77,cat78,cat79,cat80,cat81,cat82,cat83,cat84,cat85,cat86,cat87,cat88,cat89,cat90,cat91,cat92,cat93,cat94,cat95,cat96,cat97,cat98,cat99,cat100,cat101,cat102,cat103,cat104,cat105,cat106,cat107,cat108,cat109,cat110,cat111,cat112,cat113,cat114,cat115,cat116,cont1,cont2,cont3,cont4,cont5,cont6,cont7,cont8,cont9,cont10,cont11,cont12,cont13,cont14,loss
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,1,1,1,1,2,1,1,1,0,1,0,0,0,3,3,3,4,4,0,11,6,0,0,0,3,4,9,6,1,29,59,4,4,4,0,9,39,0.312802,0.737068,0.711159,0.412789,0.302678,0.220686,0.289239,0.27797,0.38249,0.31003,0.24541,0.241676,0.298734,0.795244,8969.3
0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,1,3,1,3,1,0,2,1,3,1,0,0,0,1,4,3,3,2,4,2,3,14,5,10,1,1,6,4,7,11,10,29,55,2,35,51,0,14,156,0.333085,0.620805,0.298977,0.796346,0.696981,0.566694,0.37434,0.7808,0.43318,0.52775,0.4922,0.500382,0.717751,0.387893,10565.83
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,3,1,1,1,1,0,1,1,2,0,0,0,6,4,3,3,3,4,2,0,11,6,0,0,0,4,4,7,5,1,29,74,2,8,5,0,9,62,0.471447,0.737068,0.61366,0.189137,0.295397,0.381515,0.363768,0.24564,0.40455,0.47225,0.334828,0.352251,0.342239,0.241049,9721.19
1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,3,1,2,1,1,2,1,3,2,0,0,0,1,4,3,3,2,4,4,3,14,5,11,0,0,4,4,9,9,10,29,52,0,14,32,0,13,68,0.340859,0.827585,0.506105,0.267727,0.924177,0.36993,0.40937,0.47669,0.31945,0.36458,0.341813,0.335036,0.598688,0.283541,18470.46
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,3,1,2,1,1,2,1,1,2,0,0,0,0,0,3,3,3,4,2,0,11,6,0,0,1,6,7,6,5,1,29,89,0,36,22,0,8,148,0.496063,0.681761,0.792378,0.432728,0.551723,0.456946,0.589494,0.3128,0.44352,0.53328,0.771508,0.758883,0.336261,0.368503,8876.76
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,1,1,0,2,1,1,1,0,0,0,1,4,2,3,2,4,0,0,1,5,5,0,0,10,9,5,4,0,29,55,0,19,50,0,7,246,0.597726,0.737068,0.440642,0.789639,0.372405,0.505057,0.430767,0.25461,0.58325,0.66572,0.923868,0.916711,0.315758,0.728097,19209.89
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,1,1,2,1,3,1,0,0,0,1,4,3,3,2,4,0,3,14,5,0,0,2,8,5,4,9,4,29,52,0,35,18,0,14,224,0.637419,0.737068,0.57136,0.514031,0.568839,0.873525,0.970917,0.61229,0.68237,0.6994,0.872013,0.862189,0.780172,0.385763,24494.91
0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,3,1,3,1,1,2,1,1,1,0,0,0,0,0,3,3,3,4,0,0,11,1,7,0,0,6,7,6,5,1,29,59,2,19,35,0,9,148,0.596331,0.681761,0.692825,0.564742,0.916543,0.442105,0.556055,0.54236,0.479,0.51111,0.705501,0.692256,0.3574,0.708897,12825.95
0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,1,1,1,2,1,1,2,1,3,1,2,0,0,2,0,3,1,2,4,0,2,14,13,3,0,7,11,4,5,7,6,38,25,0,19,51,0,14,247,0.894333,0.245921,0.094942,0.62377,0.594196,0.843168,0.535749,0.68823,0.91644,0.8351,0.625936,0.612906,0.861364,0.725069,10282.77
0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,3,1,1,1,1,2,1,3,3,2,0,1,1,4,3,2,2,4,0,2,14,5,10,0,0,8,4,5,7,6,29,34,0,8,35,0,13,222,0.906783,0.488789,0.298977,0.493605,0.794794,0.815239,0.603863,0.72775,0.91644,0.81591,0.715131,0.708275,0.822493,0.255919,9768.66
0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,1,3,1,3,1,1,2,1,1,1,0,1,0,0,0,3,3,3,4,0,0,11,6,8,0,0,5,7,5,5,3,29,52,0,32,42,0,9,136,0.503312,0.737068,0.944251,0.383428,0.281143,0.558301,0.94036,0.75525,0.53565,0.50556,0.797841,0.785706,0.336261,0.210045,10568.31
0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,3,1,3,1,1,2,1,1,3,0,0,0,2,0,3,3,3,1,2,0,11,12,12,0,1,3,3,7,6,1,29,52,4,35,36,4,9,23,0.338258,0.737068,0.54977,0.412789,0.643315,0.364464,0.337594,0.49462,0.29269,0.36458,0.24541,0.241676,0.324464,0.389481,16636.0
1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,3,1,1,1,1,2,1,1,3,0,0,1,0,0,3,1,3,4,4,0,11,8,8,0,2,3,4,10,7,1,2,93,4,30,35,0,11,39,0.325401,0.555782,0.54977,0.473202,0.758711,0.201125,0.259395,0.24564,0.30859,0.21983,0.207238,0.204687,0.3574,0.809669,8610.93
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,3,1,1,1,1,0,1,1,1,0,0,0,6,4,3,3,3,3,0,0,11,6,0,0,2,6,5,6,5,1,2,93,2,6,45,0,9,150,0.634734,0.620805,0.336963,0.894723,0.845727,0.456654,0.42328,0.36083,0.46853,0.51666,0.4961,0.485119,0.363547,0.219355,9667.92
0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1,3,1,3,1,1,2,1,1,3,0,0,1,0,0,3,3,3,4,2,0,11,1,9,0,0,6,7,6,5,3,29,52,2,30,13,0,9,148,0.503312,0.555782,0.711159,0.229617,0.281143,0.463958,0.678809,0.37194,0.44352,0.45017,0.718299,0.705111,0.321548,0.825903,17108.02
0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,1,3,1,1,2,1,1,1,0,0,0,0,0,3,3,3,4,2,0,11,11,11,0,0,4,5,6,6,3,29,52,0,19,13,0,8,121,0.348719,0.555782,0.777587,0.18295,0.281143,0.421908,0.63777,0.34987,0.40657,0.40666,0.468839,0.458493,0.287682,0.716394,8980.04
0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,3,3,1,1,2,1,1,1,0,0,2,0,0,3,3,3,4,2,0,11,10,0,0,0,6,7,6,5,1,29,89,2,35,22,8,8,148,0.496063,0.681761,0.792378,0.432728,0.551723,0.456946,0.589494,0.3128,0.44352,0.53328,0.771508,0.758883,0.336261,0.377269,8609.98
0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,3,3,1,1,2,1,3,1,0,0,0,1,4,3,3,2,3,6,3,14,5,2,0,0,10,5,4,8,10,29,52,4,18,46,0,14,234,0.853789,0.827585,0.336963,0.761209,0.422268,0.899246,0.806109,0.89839,0.81945,0.80914,0.832976,0.832658,0.861364,0.423167,9992.99
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,3,1,1,2,1,1,2,0,0,0,0,0,3,3,4,4,4,0,13,11,3,0,0,3,3,11,13,8,29,49,0,22,22,0,14,39,0.121137,0.737068,0.506105,0.422727,0.281143,0.248536,0.280692,0.75964,0.26076,0.2123,0.197173,0.194925,0.569546,0.290603,13745.68
0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,3,1,1,1,1,2,3,1,3,0,0,1,0,0,3,1,3,4,4,0,11,7,7,0,4,3,4,9,7,1,2,89,2,42,54,0,10,49,0.287238,0.422197,0.506105,0.944513,0.863,0.234535,0.271323,0.64027,0.31763,0.2123,0.217678,0.230661,0.307181,0.653329,8625.56
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,3,2,2,1,2,0,1,3,2,0,0,0,6,4,3,2,2,3,6,3,14,6,0,0,0,10,4,4,7,10,29,3,0,44,46,0,13,234,0.855947,0.422197,0.26357,0.761209,0.281143,0.884884,0.688944,0.89618,0.81945,0.83202,0.784967,0.772574,0.806381,0.681365,9950.68
0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,1,1,1,3,2,1,1,3,0,1,0,0,0,2,3,3,4,2,0,11,13,5,0,2,4,5,7,5,1,29,89,0,19,22,0,9,68,0.484469,0.620805,0.54977,0.452887,0.499798,0.332963,0.377235,0.58354,0.44352,0.39599,0.341813,0.352251,0.339244,0.740029,10464.52
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,3,1,1,1,2,1,3,1,0,0,0,0,0,3,3,2,4,0,3,14,7,0,0,3,10,5,3,9,10,29,91,0,6,35,0,13,242,0.695328,0.620805,0.484196,0.594598,0.794794,0.931346,0.747697,0.69334,0.69854,0.8351,0.933174,0.926619,0.826353,0.220323,9357.2
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,3,1,1,1,1,0,1,3,3,0,0,0,6,4,3,3,2,3,0,3,14,14,0,0,4,10,5,4,10,10,29,59,0,18,3,0,14,234,0.655966,0.681761,0.336963,0.738221,0.388783,0.896223,0.828138,0.819,0.58325,0.80569,0.82184,0.832658,0.867611,0.414909,24994.12
1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,1,3,1,3,1,1,2,1,2,1,0,0,0,1,4,3,3,4,4,6,4,12,5,8,1,2,6,5,6,8,5,29,85,0,30,35,0,12,148,0.642763,0.620805,0.673861,0.564742,0.82168,0.635917,0.468977,0.61229,0.64873,0.74396,0.698978,0.685713,0.689974,0.798003,10311.54
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,3,1,2,1,1,2,3,3,1,0,0,0,0,0,3,3,2,4,2,3,14,7,0,0,3,10,7,5,9,10,29,57,0,30,9,0,12,246,0.484469,0.785784,0.397983,0.383428,0.517162,0.755048,0.659806,0.34987,0.55855,0.69471,0.909611,0.901612,0.666708,0.815814,11428.89
0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3,1,1,3,3,1,3,2,1,3,1,2,0,0,0,4,3,1,2,1,6,2,14,5,12,0,0,11,3,4,8,6,29,96,2,9,55,0,16,194,0.912037,0.488789,0.074626,0.768556,0.491114,0.957292,0.661797,0.49462,0.92444,0.8351,0.588753,0.576121,0.921772,0.189289,13023.1
0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,3,1,3,1,1,2,1,1,2,0,1,0,0,0,3,3,3,4,2,0,11,13,9,0,0,4,5,9,6,1,29,52,7,6,36,0,9,100,0.376862,0.785784,0.506105,0.442784,0.950364,0.257876,0.303438,0.49462,0.34555,0.35944,0.341813,0.335036,0.318646,0.27873,13623.37
0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,3,1,3,1,1,2,1,1,3,0,0,1,0,0,3,3,0,4,0,0,3,6,3,0,1,7,6,4,3,7,29,114,2,39,8,0,6,76,0.449838,0.199504,0.61366,0.215482,0.281143,0.575624,0.991706,0.2926,0.2997,0.46672,0.771508,0.758883,0.169853,0.598683,14924.38
0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,3,1,3,1,1,2,1,3,1,0,1,0,0,0,3,3,2,3,6,3,14,1,5,0,0,10,4,4,8,10,29,59,6,6,46,0,14,234,0.861574,0.737068,0.336963,0.761209,0.422268,0.924754,0.857065,0.31796,0.81945,0.80914,0.832976,0.832658,0.864518,0.211415,24046.29
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,3,1,3,1,0,2,1,1,1,0,0,0,0,0,3,3,2,4,5,0,1,7,0,0,0,6,8,6,5,9,51,97,2,22,54,2,7,156,1.6e-05,0.862654,0.777587,0.952482,0.281143,0.012683,0.069503,0.26847,8e-05,0.0,0.81013,0.798279,0.000228,0.462868,9853.42
0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,3,1,1,1,1,2,3,1,1,0,1,0,2,0,3,3,2,4,4,0,10,12,10,0,1,3,4,10,9,1,29,55,2,14,22,0,12,39,0.220528,0.785784,0.506105,0.422727,0.525831,0.233692,0.252162,0.70342,0.30859,0.2123,0.197173,0.194925,0.41743,0.283983,11998.05
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,1,1,0,1,1,1,0,0,0,6,4,3,3,3,4,2,0,11,5,2,0,1,4,5,9,6,1,29,52,0,5,36,0,9,100,0.376862,0.785784,0.506105,0.442784,0.950364,0.257876,0.303438,0.49462,0.34555,0.35944,0.341813,0.335036,0.318646,0.190522,10704.66
0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1,3,1,1,1,1,2,1,3,1,0,0,0,0,0,3,3,2,4,0,3,14,1,9,0,6,10,6,5,10,10,29,7,2,19,9,0,14,246,0.465671,0.488789,0.336963,0.383428,0.340543,0.780807,0.590329,0.37754,0.44767,0.61984,0.863052,0.871011,0.768525,0.721929,8683.44
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,3,1,3,1,3,1,3,2,1,3,1,0,0,0,0,0,3,1,2,1,6,3,14,7,0,0,0,14,3,3,9,10,29,89,6,19,55,0,15,199,0.888726,0.199504,0.049453,0.54456,0.551723,0.969707,0.766212,0.7808,0.8918,0.8351,0.511698,0.630853,0.909428,0.725418,10428.11
0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,1,1,1,2,1,3,3,0,0,0,2,0,3,3,2,4,2,3,14,11,7,0,0,6,5,5,10,4,29,52,2,19,18,0,13,151,0.461344,0.785784,0.692825,0.473202,0.525831,0.764704,0.911136,0.53642,0.55648,0.69471,0.705501,0.692256,0.758902,0.708381,21577.78
0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,1,3,1,0,2,1,3,3,0,0,0,0,0,3,3,2,4,2,3,14,11,11,0,1,4,4,7,9,10,29,59,2,19,46,0,12,62,0.455585,0.737068,0.673861,0.796346,0.422268,0.519747,0.424124,0.93736,0.5105,0.49444,0.385085,0.377003,0.611431,0.721492,11113.27
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,3,1,3,1,1,0,1,1,1,0,0,0,6,4,3,3,3,4,2,0,11,11,5,0,0,5,5,6,5,3,29,52,0,23,13,0,9,131,0.503312,0.299102,0.61366,0.189137,0.281143,0.423055,0.641978,0.25461,0.39849,0.42828,0.4922,0.519456,0.321548,0.83663,11193.1
0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2,1,1,2,1,1,1,0,0,0,2,0,2,3,3,4,2,0,11,14,2,0,1,4,5,7,5,1,29,76,6,11,5,5,9,62,0.484469,0.785784,0.792378,0.189137,0.295397,0.345883,0.370534,0.24564,0.45808,0.47779,0.445614,0.443374,0.339244,0.464045,10331.82
0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,1,1,1,2,1,1,1,0,0,0,0,0,3,1,3,3,0,0,11,6,10,0,1,4,4,5,4,1,29,89,4,30,50,0,8,124,0.630691,0.620805,0.462347,0.782772,0.752295,0.507409,0.40413,0.55421,0.66201,0.60401,0.370419,0.362771,0.348267,0.806885,9455.38
0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,3,1,1,2,1,1,3,0,0,0,2,0,3,3,3,6,2,0,11,12,12,0,0,4,4,5,5,1,29,93,0,9,35,0,9,90,0.475784,0.620805,0.711159,0.584712,0.281143,0.493297,0.489544,0.76827,0.44352,0.45017,0.403714,0.395093,0.327393,0.347385,8669.41
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,3,1,3,1,1,2,1,3,1,0,0,0,0,0,3,3,2,4,4,3,14,10,0,0,2,4,4,8,9,10,29,38,0,19,22,5,13,68,0.391956,0.827585,0.506105,0.452887,0.281143,0.381515,0.403892,0.72299,0.37458,0.40666,0.341813,0.335036,0.611431,0.724694,9746.75
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,1,3,1,0,2,1,1,1,0,0,0,0,0,3,3,2,4,2,0,1,6,5,0,0,5,7,7,5,0,29,59,0,4,4,0,8,131,0.455585,0.555782,0.762059,0.309621,0.61906,0.317735,0.392775,0.25918,0.35897,0.42828,0.622276,0.609277,0.276878,0.793183,9837.38
